Nambu Waegwan,GMB10-130,10-1,일반버스,Nambu Waegwan
Nambu Waegwan,GMB10-230,10-2,일반버스,Nambu Waegwan
In front of Bisan-dong Administrative Welfare Center,GMB101-110,101-1,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB101-120,101-1,일반버스,Across from Bisan-dong Administrative Welfare Center
Nambu Waegwan,GMB1010,10,일반버스,Gumi Station
In front of Bisan-dong Administrative Welfare Center,GMB10130,101,일반버스,Across from Bisan-dong Administrative Welfare Center
Gumi Station (Jungang Market),GMB1020,10,일반버스,Nambu Waegwan
Nambu Waegwan,GMB11-130,11-1,일반버스,Nambu Waegwan
Nambu Waegwan,GMB11-230,11-2,일반버스,Nambu Waegwan
Nambu Waegwan,GMB11-330,11-3,일반버스,Nambu Waegwan
Nambu Waegwan,GMB11-430,11-4,일반버스,Nambu Waegwan
Nambu Waegwan,GMB11-530,11-5,일반버스,Nambu Waegwan
Nambu Waegwan,GMB11-630,11-6,일반버스,Nambu Waegwan
Nambu Waegwan,GMB11010,110,좌석버스,Gumi Station
Gumi Station (Jungang Market),GMB11020,110,좌석버스,Nambu Waegwan
Nambu Waegwan,GMB1111,11,일반버스,Gumi Station
Nambu Waegwan,GMB11110,111,좌석버스,Gumi Station
Gumi Station (Jungang Market),GMB11120,111,좌석버스,Nambu Waegwan
Nambu Waegwan,GMB1114,11,좌석버스,Gumi Station
Nambu Waegwan,GMB1115,11,좌석버스,Gumi Station
Gumi Station (Jungang Market),GMB1120,11,일반버스,Nambu Waegwan
Gumi Station (Jungang Market),GMB1121,11,일반버스,Nambu Waegwan
Across from Hyosung Harrington,GMB12010,120,좌석버스,Gumi Station
Gumi Station (Jungang Market),GMB12020,120,좌석버스,In front of Hyosung Harrington
Across from Hyosung Harrington,GMB1210,12,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB1220,12,일반버스,In front of Hyosung Harrington
Garage,GMB1310,13,일반버스,Gumi Station (Jungang Market)
Gumi Station,GMB1320,13,일반버스,Garage
Gumi Station (Jungang Market),GMB140-130,140-1,일반버스,Bonggok Cheongmaru departure point (end point)
Bonggok Cheongmaru departure point (end point),GMB140-630,140-6,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB14030,140,일반버스,Gumi Station
Inpyeong Middle School terminal,GMB16010,160,좌석버스,Gumi Station
Across from Buksam Nonghyup,GMB16011,160,좌석버스,Gumi Station
Gumi Station (Jungang Market),GMB16020,160,좌석버스,Departure from Inpyeong Middle School
Gumi Station (Jungang Market),GMB16021,160,좌석버스,In front of Buksam Nonghyup
Otae 1-dong,GMB16110,161,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB16120,161,일반버스,Otae 1-dong
Jigyeong-ri terminus,GMB162-111,162-1,일반버스,Gumi Station
Jigyeong-ri terminus,GMB16210,162,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB16220,162,일반버스,Departure from Jikyeong-ri
Gumi Station (Jungang Market),GMB17012,170,좌석버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB17022,170,좌석버스,Gumi Station (Seonsan route stop)
Gumi Station (Jungang Market),GMB171-110,171-1,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB171-120,171-1,일반버스,Gumi Station (Seonsan route stop)
Gumi Station (Jungang Market),GMB171-410,171-4,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB17110,171,일반버스,Gumi Station (Seonsan route stop)
Gumi Station (Jungang Market),GMB17120,171,일반버스,Seonsan Terminal terminal
Gumi Station,GMB17210,172,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB17220,172,일반버스,Gumi Station (Jungang Market)
Gumi Station,GMB17310,173,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB17320,173,일반버스,Gumi Station (Jungang Market)
Seonsan Terminal terminal,GMB174-120,174-1,일반버스,Gumi Station (bound for Gimcheon)
Gumi Station,GMB174-211,174-2,일반버스,Seonsan Terminal terminal
Gumi Station (Seonsan route stop),GMB17410,174,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB17420,174,일반버스,Gumi Station (bound for Gimcheon)
Haepyeong bus stop,GMB17510,175,일반버스,Gumi Station (Seonsan route stop)
Gumi Station (Jungang Market),GMB17520,175,일반버스,Haepyeong bus stop
Haepyeong bus stop,GMB17610,176,일반버스,Gumi Station (Seonsan route stop)
Gumi Station (Jungang Market),GMB17620,176,일반버스,Haepyeong bus stop
Gupyeong Yedaum Apartment 2nd,GMB18010,180,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB18020,180,일반버스,Gupyeong Yedaum Apartment 2nd
Hwangsang terminal,GMB18110,181,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB18120,181,일반버스,Hwangsang terminal starting point
Hwangsang terminal,GMB182-110,182-1,좌석버스,Gumi Station
Hwangsang terminal,GMB182-210,182-2,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB182-220,182-2,일반버스,Hwangsang terminal starting point
Hwangsang terminal,GMB18210,182,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB18220,182,일반버스,Hwangsang terminal starting point
Hwangsang terminal,GMB18310,183,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB18320,183,일반버스,Hwangsang terminal starting point
Indong Stop (towards Indong Middle School),GMB18410,184,좌석버스,Gumi Station
Gumi Station (Jungang Market),GMB18420,184,일반버스,Indong stop (towards Indong intersection)
Hwangsang terminal,GMB18510,185,좌석버스,Gumi Station
Gumi Station (Jungang Market),GMB18520,185,좌석버스,Hwangsang terminal starting point
Hwangsang terminal,GMB18610,186,좌석버스,Gumi Station
Gumi Station (Jungang Market),GMB18620,186,좌석버스,Hwangsang terminal starting point
Gumi Station (Jungang Market),GMB187-131,187-1,좌석버스,Gumi Station
Gumi Station (Jungang Market),GMB18730,187,좌석버스,Gumi Station
Gumi Station (Jungang Market),GMB18830,188,좌석버스,Gumi Station
Kumoh Institute of Technology terminal,GMB190-310,190-3,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB190-320,190-3,일반버스,Kumoh Institute of Technology terminal
In front of Okgye Convenient World APT,GMB19010,190,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB19020,190,일반버스,In front of Okgye Convenient World APT
In front of Okgye Convenient World APT,GMB19110,191,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB19120,191,일반버스,In front of Okgye Convenient World APT
Haepyeong bus stop,GMB19210,192,좌석버스,Gumi Station
Gumi Station (Jungang Market),GMB19220,192,좌석버스,Haepyeong bus stop
Jangcheon Bus Terminal terminal,GMB193-210,193-2,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB193-220,193-2,일반버스,Jangcheon Bus Terminal terminal
Jangcheon Bus Terminal terminal,GMB19310,193,좌석버스,Gumi Station
Gumi Station (Jungang Market),GMB19320,193,좌석버스,Jangcheon Bus Terminal terminal
Yangho-dong branch,GMB19410,194,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB19420,194,일반버스,Yangho-dong branch
AGC Fine Techno in front of Korea,GMB19510,195,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB19520,195,일반버스,Across from AGC Fine Techno Korea
Kyungwoon University (Gumi Driver's License Center),GMB19610,196,좌석버스,Gumi Station
Gumi Station (Jungang Market),GMB19620,196,좌석버스,Kyungwoon University (Gumi Driver's License Center)
Bonggok Cheongmaru departure point (end point),GMB20-130,20-1,일반버스,Bonggok Cheongmaru departure point (end point)
Bonggok Cheongmaru departure point (end point),GMB20-230,20-2,일반버스,Bonggok Cheongmaru departure point (end point)
Across from the livestock product distribution center,GMB20-231,20-2,일반버스,Across from Seonju High School
Bonggok Cheongmaru departure point (end point),GMB20-330,20-3,일반버스,Bonggok Cheongmaru departure point (end point)
Bonggok Cheongmaru departure point (end point),GMB20-430,20-4,일반버스,Bonggok Cheongmaru departure point (end point)
Bonggok Cheongmaru departure point (end point),GMB2030,20,일반버스,Bonggok Cheongmaru departure point (end point)
Bonggok Cheongmaru departure point (end point),GMB2130,21,일반버스,Bonggok Cheongmaru departure point (end point)
Bonggok Cheongmaru departure point (end point),GMB2232,22,일반버스,Bonggok Cheongmaru departure point (end point)
Bonggok Cheongmaru departure point (end point),GMB2330,23,일반버스,Bonggok Cheongmaru departure point (end point)
Across from Gungun Elementary School (Goebyeong-myeon),GMB24-112,24-1,일반버스,Munseong 2nd district
Munseong 2nd district,GMB2410,24,일반버스,Wonpyeong-dong (in front of Daegu Bank)
Munseong 2nd district,GMB2413,24,일반버스,In front of Grilled Elementary School
Munseong 2nd district,GMB2430,24,일반버스,Munseong 2nd district
Gumi Station (Jungang Market),GMB2520,25,일반버스,Munseong 2nd district
Goepyeong,GMB26-110,26-1,일반버스,Across from Wonho Daewoo Apartment
In front of Wonho Daewoo Apartment,GMB26-120,26-1,일반버스,Goepyeong
Gumi Station (Jungang Market),GMB26-230,26-2,일반버스,Gumi Station (Seonsan route stop)
Gumi Station (Jungang Market),GMB26-231,26-2,일반버스,Gumi Station (Seonsan route stop)
Goepyeong,GMB26010,260,일반버스,Gumi Station (Seonsan route stop)
Gumi Station (Jungang Market),GMB26020,260,좌석버스,Goepyeong
Goepyeong,GMB2610,26,일반버스,Gumi Station (Seonsan route stop)
Gumi Station (Jungang Market),GMB2620,26,좌석버스,Goepyeong
Bonggok Cheongmaru departure point (end point),GMB27-130,27-1,일반버스,Bonggok Cheongmaru departure point (end point)
Departure from Geumosan,GMB27-210,27-2,좌석버스,Inside Gumi University
Inside Gumi University,GMB27-220,27-2,좌석버스,Departure from Geumosan
Departure from Geumosan,GMB27-310,27-3,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB27-320,27-3,일반버스,Departure from Geumosan
Departure from Geumosan,GMB2710,27,일반버스,Inside Gumi University
Inside Gumi University,GMB2720,27,일반버스,Departure from Geumosan
Gumi Station (Jungang Market),GMB28-110,28-1,일반버스,Gumi Station (Seonsan route stop)
Gumi Station (Jungang Market),GMB2830,28,일반버스,Gumi Station (Seonsan route stop)
Munseong 2nd district,GMB2910,29,일반버스,Gumi Station (Seonsan route stop)
Gumi Station (Jungang Market),GMB2920,29,일반버스,Munseong 2nd district
Hwangsang terminal,GMB303-130,303-1,일반버스,Hwangsang terminal starting point
Hwangsang terminal,GMB303-131,303-1,일반버스,Hwangsang terminal starting point
Hwangsang terminal,GMB303-132,303-1,일반버스,Hwangsang terminal starting point
Hwangsang terminal,GMB303-134,303-1,일반버스,Hwangsang terminal starting point
Hwangsang terminal,GMB30330,303,일반버스,Hwangsang terminal starting point
Moonseong Taewan Noblian Apartment,GMB340-512,340-5,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB340-610,340-6,좌석버스,In front of Cheongsol Apartment
Gumi Station (Jungang Market),GMB340-713,340-7,일반버스,In front of Cheongsol Apartment
Gumi Station (Jungang Market),GMB34030,340,일반버스,Gumi Station
Sungori terminus,GMB36010,360,일반버스,Gumi Station
Sungori terminus,GMB36014,360,일반버스,VIP Mansion (Gumi Girls' High School)
Gumi Station (Jungang Market),GMB36020,360,일반버스,Departure from Sungeori terminal
Sungori terminus,GMB36110,361,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB36120,361,일반버스,Departure from Sungeori terminal
Okgye Daebaektown terminus,GMB380-110,380-1,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB380-120,380-1,일반버스,Departure point of Okgye Daebaektown
Hwangsang terminal,GMB380-210,380-2,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB380-220,380-2,일반버스,Hwangsang terminal starting point
Gumi Station (Jungang Market),GMB380-320,380-3,일반버스,Hwangsang terminal starting point
In front of Wonho Daewoo Apartment,GMB380-321,380-3,일반버스,Hwangsang terminal starting point
Hwangsang terminal,GMB38010,380,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB38020,380,일반버스,Hwangsang terminal starting point
Kumoh Institute of Technology terminal,GMB404-130,404-1,좌석버스,Kumoh Institute of Technology terminal
Kumoh Institute of Technology terminal,GMB40431,404,일반버스,Kumoh Institute of Technology terminal
Munseong 2nd district,GMB410-131,410-1,좌석버스,Gumi Station
Gumi Station (Jungang Market),GMB410-236,410-2,일반버스,Across from Wonho Daewoo Apartment
Gumi Station (Jungang Market),GMB410-330,410-3,좌석버스,Gumi Station
In front of Wonho Daewoo Apartment,GMB410-530,410-5,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB410-630,410-6,일반버스,In front of Cheongsol Apartment
Across from Taewang Honors Apartment,GMB410-711,410-7,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB41030,410,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB411-136,411-1,일반버스,Across from Wonho Daewoo Apartment
Gumi Station (Jungang Market),GMB411-234,411-2,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB411-339,411-3,일반버스,Bonggok Cheongmaru departure point (end point)
Bonggok Cheongmaru departure point (end point),GMB411-437,411-4,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB411-530,411-5,일반버스,Bonggok Cheongmaru departure point (end point)
In front of Wonho Daewoo Apartment,GMB411-731,411-7,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB41130,411,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB46030,460,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB46130,461,일반버스,Gumi Station
In front of Gumi General Terminal,GMB500010,5000,좌석버스,Gimcheon Intercity Bus Terminal (terminus)
Gimcheon Intercity Bus Terminal terminal,GMB500020,5000,좌석버스,Across from Gumi General Terminal
Kumoh Institute of Technology terminal,GMB51-110,51-1,일반버스,Gimcheon Intercity Bus Terminal (terminus)
Gimcheon Intercity Bus Terminal terminal,GMB51-120,51-1,일반버스,Kumoh Institute of Technology terminal
Gimcheon Intercity Bus Terminal terminal,GMB51-121,51-1,좌석버스,Kumoh Institute of Technology terminal
Hwangsang terminal,GMB510010,5100,좌석버스,Gimcheon Intercity Bus Terminal (terminus)
Gimcheon Intercity Bus Terminal terminal,GMB510020,5100,좌석버스,Hwangsang terminal starting point
Gimcheon Intercity Bus Terminal terminal,GMB5130,51,,Gimcheon Intercity Bus Terminal terminal
Gimcheon (Gumi) Station to Gumi,GMB52-110,52-1,일반버스,Seonsan Terminal terminal
Chilsan (Jindeung direction),GMB52-111,52-1,일반버스,Seonsan Terminal terminal
Gimcheon (Gumi) Station to Gumi,GMB52-112,52-1,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB52-120,52-1,일반버스,Gimcheon (Gumi) Station to Gumi
Seonsan Terminal terminal,GMB52-121,52-1,일반버스,Chilsan (towards Gyeongbuk Science and Technology High School)
Seonsan Terminal terminal,GMB52-122,52-1,좌석버스,Chilsan (towards Gyeongbuk Science and Technology High School)
Across from Yangpo-dong Administrative Welfare Center,GMB520010,5200,좌석버스,Gimcheon Intercity Bus Terminal (terminus)
Gimcheon Intercity Bus Terminal terminal,GMB520020,5200,좌석버스,Yangpo-dong Administrative Welfare Center
Seonsan Terminal terminal,GMB5210,52,일반버스,Gimcheon Intercity Bus Terminal (terminus)
Gimcheon Intercity Bus Terminal terminal,GMB5220,52,일반버스,Seonsan Terminal terminal
In front of Gumi General Terminal,GMB53-111,53-1,일반버스,Gimcheon Intercity Bus Terminal (terminus)
Gimcheon Intercity Bus Terminal terminal,GMB53-121,53-1,일반버스,Across from Gumi General Terminal
In front of Gumi General Terminal,GMB5310,53,일반버스,Gimcheon Intercity Bus Terminal (terminus)
In front of Gumi General Terminal,GMB5311,53,좌석버스,Gimcheon Intercity Bus Terminal (terminus)
In front of Gumi General Terminal,GMB5313,53,좌석버스,Gimcheon Intercity Bus Terminal (terminus)
Gimcheon Intercity Bus Terminal terminal,GMB5320,53,일반버스,Across from Gumi General Terminal
Gimcheon Intercity Bus Terminal terminal,GMB5321,53,좌석버스,Across from Gumi General Terminal
Gimcheon Intercity Bus Terminal terminal,GMB5322,53,좌석버스,Across from Gumi General Terminal
Gimcheon Intercity Bus Terminal terminal,GMB5323,53,좌석버스,Across from Gumi General Terminal
Otae 1-dong,GMB5510,55,일반버스,Gimcheon Intercity Bus Terminal (terminus)
Otae 1-dong,GMB5511,55,일반버스,Gimcheon Intercity Bus Terminal (terminus)
Otae 1-dong,GMB5512,55,좌석버스,Gimcheon Intercity Bus Terminal (terminus)
Gimcheon Intercity Bus Terminal terminal,GMB5520,55,일반버스,Otae 1-dong
Gimcheon Intercity Bus Terminal terminal,GMB5522,55,일반버스,Otae 1-dong
In front of Gumi General Terminal,GMB55310,553,좌석버스,Gimcheon Intercity Bus Terminal (terminus)
Gimcheon Intercity Bus Terminal terminal,GMB55320,553,좌석버스,Across from Gumi General Terminal
In front of Gumi General Terminal,GMB55410,554,좌석버스,Gimcheon (Gumi) Station to Gumi
Gimcheon (Gumi) Station to Gumi,GMB55420,554,좌석버스,Across from Gumi General Terminal
In front of Gumi General Terminal,GMB555-110,555-1,좌석버스,Gimcheon Intercity Bus Terminal (terminus)
Gimcheon Intercity Bus Terminal terminal,GMB555-120,555-1,좌석버스,Across from Gumi General Terminal
Kumoh Institute of Technology terminal,GMB55710,557,좌석버스,Gimcheon Intercity Bus Terminal (terminus)
Gimcheon Intercity Bus Terminal terminal,GMB55720,557,좌석버스,Kumoh Institute of Technology terminal
Kumoh Institute of Technology terminal,GMB5710,57,일반버스,Gimcheon Intercity Bus Terminal (terminus)
Gimcheon Intercity Bus Terminal terminal,GMB5720,57,일반버스,Kumoh Institute of Technology terminal
Gimcheon Intercity Bus Terminal terminal,GMB5721,57,일반버스,Kumoh Institute of Technology terminal
Otae 1-dong,GMB60-131,60-1,일반버스,Otae 1-dong
Otae 1-dong,GMB6030,60,일반버스,Otae 1-dong
Seonsan Terminal terminal,GMB70-130,70-1,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB70-230,70-2,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB70-330,70-3,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB70-331,70-3,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB70-430,70-4,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB7030,70,일반버스,Seonsan Terminal terminal
Angok 1ri,GMB71-110,71-1,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB71-120,71-1,일반버스,Angok 1ri
Angok 1ri,GMB71-210,71-2,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB71-220,71-2,일반버스,Angok 1ri
Angok 1ri,GMB71-310,71-3,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB71-320,71-3,일반버스,Angok 1ri
Angok (towards Sanhyeon 4-ri),GMB7110,71,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB7120,71,일반버스,Cross Angok (toward Sanhyeon 4-ri)
Seonsan Terminal terminal,GMB72-130,72-1,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB72-230,72-2,좌석버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB72-231,72-2,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB72-332,72-3,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB72-431,72-4,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB72-530,72-5,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB72-631,72-6,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB72-730,72-7,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB7230,72,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB73-131,73-1,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB73-230,73-2,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB73-231,73-2,일반버스,Seonsan Terminal terminal
Sobo stop,GMB73-310,73-3,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB73-320,73-3,일반버스,Departure from Sobo
Seonsan Terminal terminal,GMB73-430,73-4,좌석버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB73-530,73-5,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB7330,73,일반버스,Seonsan Terminal terminal
Kyungwoon University (Gumi Driver's License Center),GMB74-111,74-1,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB74-121,74-1,일반버스,Kyungwoon University (Gumi Driver's License Center)
Kyungwoon University (Gumi Driver's License Center),GMB74-210,74-2,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB74-322,74-3,일반버스,Haepyeong bus stop
Seonsan Terminal terminal,GMB74-430,74-4,일반버스,Seonsan Terminal terminal
Haepyeong bus stop,GMB74010,740,좌석버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB74020,740,좌석버스,Haepyeong bus stop
Haepyeong bus stop,GMB7410,74,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB7420,74,일반버스,Haepyeong bus stop
In front of Shandong Police Box,GMB78-110,78-1,일반버스,Seonsan Terminal terminal
In front of Shandong Police Box,GMB78-220,78-2,일반버스,Jangcheon Bus Terminal terminal
Jangcheon Bus Terminal terminal,GMB78-310,78-3,일반버스,Seonsan Terminal terminal
Seonsan Terminal terminal,GMB78-420,78-4,일반버스,In front of Shandong Police Box
Seonsan Terminal terminal,GMB7820,78,일반버스,Jangcheon Bus Terminal terminal
Seonsan Terminal terminal,GMB7830,78,일반버스,Seonsan Terminal terminal
Wonpyeong 2-dong Industrial Road (towards Wonpyeong Village Cultural Center),GMB80-130,80-1,좌석버스,Gumi Station
Kyungwoon University (Gumi Driver's License Center),GMB8010,80,좌석버스,Indong Garage
Indong Garage,GMB8020,80,좌석버스,Kyungwoon University (Gumi Driver's License Center)
Jangcheon Bus Terminal terminal,GMB8330,83,일반버스,Jangcheon Bus Terminal terminal
Jangcheon Bus Terminal terminal,GMB8432,84,일반버스,Jangcheon Bus Terminal terminal
Jangcheon Bus Terminal terminal,GMB8532,85,일반버스,Jangcheon Bus Terminal terminal
Jangcheon Bus Terminal terminal,GMB8630,86,일반버스,Jangcheon Bus Terminal terminal
Cheonpyeong final stop,GMB881-113,881-1,일반버스,Gumi Station
Cheonpyeong final stop,GMB88110,881,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB88120,881,일반버스,Cheonpyeong final stop
Seonggok terminal,GMB88210,882,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB88220,882,일반버스,Seonggok terminal
Kyungwoon University (Gumi Driver's License Center),GMB883-111,883-1,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB883-121,883-1,일반버스,Kyungwoon University (Gumi Driver's License Center)
Jangcheon Bus Terminal terminal,GMB88310,883,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB88320,883,일반버스,Jangcheon Bus Terminal terminal
Kyungwoon University (Gumi Driver's License Center),GMB884-111,884-1,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB884-121,884-1,일반버스,Kyungwoon University (Gumi Driver's License Center)
Jangcheon Bus Terminal terminal,GMB884-210,884-2,일반버스,Gumi Station
Jangcheon Bus Terminal terminal,GMB88410,884,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB88420,884,일반버스,Jangcheon Bus Terminal terminal
Cross the Dongmyeong-myeon post office,GMB885-111,885-1,일반버스,Gumi Station
Cross the Dongmyeong-myeon post office,GMB88510,885,일반버스,Gumi Station
Gumi Station (Jungang Market),GMB88520,885,일반버스,Dongmyeong-myeon Post Office
Haepyeong bus stop,GMB89010,890,좌석버스,Gumi Station
Gumi Station (Jungang Market),GMB89020,890,좌석버스,Haepyeong bus stop
Kyungwoon University (Gumi Driver's License Center),GMB891-111,891-1,좌석버스,Gumi Station
Gumi Station (Jungang Market),GMB891-121,891-1,좌석버스,Kyungwoon University (Gumi Driver's License Center)
Gumi Station (Jungang Market),GMB891-220,891-2,좌석버스,Departure point of Okgye Daebaektown
Okgye Daebaektown terminus,GMB89110,891,좌석버스,Gumi Station
Gumi Station (Jungang Market),GMB89120,891,좌석버스,Departure point of Okgye Daebaektown
Indong stop terminal,GMB90-230,90-2,좌석버스,Indong Stop (towards Indong Middle School)
AGC Fine Techno in front of Korea,GMB90010,900,좌석버스,Gumi Station
Gumi Station (Jungang Market),GMB90020,900,일반버스,Across from AGC Fine Techno Korea
Haepyeong bus stop,GMB9010,90,일반버스,Indong Stop (towards Indong Middle School)
Haepyeong bus stop,GMB9011,90,일반버스,Gumi Station
Haepyeong bus stop,GMB9012,90,일반버스,Indong Stop (towards Indong Middle School)
Indong stop terminal,GMB9020,90,일반버스,Haepyeong bus stop
Indong stop terminal,GMB9021,90,일반버스,Haepyeong bus stop
Indong stop terminal,GMB9022,90,일반버스,Haepyeong bus stop
Gumi Station (Jungang Market),GMB910-130,910-1,좌석버스,Gumi Station
Gumi Station (Jungang Market),GMB91030,910,좌석버스,Gumi Station
Kumoh Institute of Technology terminal,GMB9110,91,일반버스,Hwangsang terminal starting point
Hwangsang terminal,GMB9120,91,일반버스,Kumoh Institute of Technology terminal
Kyungwoon University (Gumi Driver's License Center),GMB92-110,92-1,일반버스,Indong Stop (towards Indong Middle School)
Indong stop terminal,GMB92-120,92-1,일반버스,Kyungwoon University (Gumi Driver's License Center)
Kyungwoon University (Gumi Driver's License Center),GMB92-210,92-2,좌석버스,Indong Stop (towards Indong Middle School)
Indong stop terminal,GMB92-220,92-2,좌석버스,Kyungwoon University (Gumi Driver's License Center)
Jangcheon Bus Terminal terminal,GMB9210,92,일반버스,Indong Stop (towards Indong Middle School)
Indong stop terminal,GMB9220,92,일반버스,Jangcheon Bus Terminal terminal
Yangho-dong branch,GMB9310,93,일반버스,Indong Stop (towards Indong Middle School)
Indong stop terminal,GMB9320,93,일반버스,Yangho-dong branch
Xinjiangli,GMB9410,94,일반버스,Indong Stop (towards Indong Middle School)
Indong stop terminal,GMB9420,94,일반버스,Xinjiangli
Jangcheon Bus Terminal terminal,GMB95-110,95-1,일반버스,Indong Stop (towards Indong Middle School)
Jangcheon Bus Terminal terminal,GMB95-111,95-1,일반버스,Gumi Station
Indong stop (towards Indong intersection),GMB95-120,95-1,일반버스,Jangcheon Bus Terminal terminal
Indong stop (towards Indong intersection),GMB95-121,95-1,일반버스,Kyungwoon University (Gumi Driver's License Center)
Haepyeong bus stop,GMB95-210,95-2,일반버스,Indong Stop (towards Indong Middle School)
Haepyeong bus stop,GMB95-211,95-2,일반버스,Indong Stop (towards Indong Middle School)
Indong stop (towards Indong intersection),GMB95-220,95-2,일반버스,Haepyeong bus stop
Entrance to Shandong Agricultural and Industrial Complex,GMB9510,95,일반버스,Indong Stop (towards Indong Middle School)
Indong stop (towards Indong intersection),GMB9520,95,일반버스,Entrance to Shandong Agricultural and Industrial Complex
Kyungwoon University (Gumi Driver's License Center),GMB96010,960,좌석버스,Gumi Station
Gumi Station (Jungang Market),GMB96020,960,좌석버스,Kyungwoon University (Gumi Driver's License Center)
Entrance to Shandong Agricultural and Industrial Complex,GMB9631,96,좌석버스,Entrance to Shandong Agricultural and Industrial Complex
Entrance to Shandong Agricultural and Industrial Complex,GMB9632,96,좌석버스,Entrance to Shandong Agricultural and Industrial Complex
Jangcheon Bus Terminal terminal,GMB9710,97,일반버스,Kumoh Institute of Technology entrance (towards Okgye Middle School)
Kumoh Institute of Technology terminal,GMB9720,97,일반버스,Jangcheon Bus Terminal terminal
Gumi Station,GMB99-130,99-1,,Gumi Station (Jungang Market)
